"challengeId","litterjoinId","litterId","litterTimestamp","lat","lon","tags","url","user_id","username"
65,5480356,4930102,"2020-01-07 22:14:20",41.8655515254085,-87.8128197111224,"wrapper,cigarette,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431660.841352_856DCED5-73C1-4F00-9788-8476F3A515B5.jpg,34059,julieta
65,5480352,4930101,"2020-01-07 22:14:04",41.86548863896619,-87.81285148341888,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431644.2910419_FD168AC1-95C4-4000-A6E6-30432C200FD8.jpg,34059,julieta
65,5480348,4930100,"2020-01-07 22:14:18",41.86554825836945,-87.81284564319567,"papertowel,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431658.6658711_DDE3CD30-8544-436B-92AD-4B244C68F0DA.jpg,34059,julieta
65,5480344,4930099,"2020-01-07 22:14:22",41.86555730699737,-87.8128122606189,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431662.3577209_27179EC7-5375-4676-804F-2CE25CCC8A7E.jpg,34059,julieta
65,5480340,4930098,"2020-01-07 22:15:21",41.86545013502168,-87.81279745939457,"plastic,bag,walmart",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431721.325562_EEBD0732-96F3-441F-8A7D-9E6AF68BBD13.jpg,34059,julieta
65,5480336,4930097,"2020-01-07 22:13:37",41.865396942682004,-87.81264572894644,"plastic,candy,dumdums,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431617.1624532_7DD24C26-5E55-4F8F-BF5A-ECA68E012EE7.jpg,34059,julieta
65,5480332,4930096,"2020-01-07 22:13:35",41.865396942682004,-87.81264572894644,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431615.53791_886D4D32-5522-4D2D-9688-296FB0BC8408.jpg,34059,julieta
65,5480328,4930095,"2020-01-07 22:13:26",41.865447783698485,-87.81271368826557,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431606.9030972_9EB4313B-5F4B-467E-A53F-845E6F0B5D1D.jpg,34059,julieta
65,5480324,4930094,"2020-01-07 22:13:44",41.86536795418082,-87.81277482184093,"wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431624.113855_AFE0F1DA-FE76-4D26-92A9-AE91D54A7093.jpg,34059,julieta
65,5480320,4930093,"2020-01-07 22:12:58",41.865370388433384,-87.81276917289966,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431578.066714_A2224024-48FF-4B70-A759-C7A10F51A82D.jpg,34059,julieta
65,5480316,4930092,"2020-01-07 22:12:56",41.865370388433384,-87.81276917289966,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431576.173671_3E896764-5F92-4974-98F7-871C207B6D5C.jpg,34059,julieta
65,5480312,4930091,"2020-01-07 22:13:05",41.86537645380608,-87.81267319052584,"lid,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431585.5917969_C778914F-9391-4057-816F-5077B6B52B39.jpg,34059,julieta
65,5480308,4930090,"2020-01-07 22:12:33",41.865419257990915,-87.8128003362569,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431553.442821_A4CC7535-D1E0-4898-99FD-21E3704B0C37.jpg,34059,julieta
65,5480304,4930089,"2020-01-07 22:12:10",41.86546316014306,-87.81281973623561,"bag,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431530.106019_4C1685A4-7A3F-4DB7-AAB5-7DF3F8B15B81.jpg,34059,julieta
65,5480300,4930088,"2020-01-07 22:12:08",41.86542718179315,-87.81276439192123,"bag,cardinalwinespirits,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/7/34059-ltr_1578431528.4451761_BD6D89C6-800D-4290-AEAD-256FDBA0BF7B.jpg,34059,julieta
65,5463766,4922067,"2020-01-05 22:40:17",41.865456532654235,-87.81273675999084,"papertowel,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260417.1705709_52BCB481-12FF-44D9-8D56-D1F19E9F6B81.jpg,73940,litterati-73940
65,5463765,4922066,"2020-01-05 22:39:28",41.86537232305566,-87.81267993956529,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260368.2046242_FB64DB71-5B87-462A-90A0-E034BB7147FD.jpg,73940,litterati-73940
65,5463763,4922065,"2020-01-05 22:40:24",41.86546486613532,-87.81278137566662,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260424.709002_B1917ADD-737A-4860-9405-08FC714E6749.jpg,73940,litterati-73940
65,5463764,4922064,"2020-01-05 22:39:21",41.865330908641035,-87.81282639033053,"plastic,bag",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260361.787307_8C4F0731-ADD3-4069-AD94-95575B55F2F2.jpg,73940,litterati-73940
65,5463762,4922063,"2020-01-05 22:40:35",41.86545653265422,-87.81273675999081,"newspaper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/6/73940-ltr_1578260435.512476_C8FDBE35-838F-467F-A287-06B734C5BC61.jpg,73940,litterati-73940
65,5447871,4912656,"2020-01-05 22:40:24",41.86546486613532,-87.81278137566662,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260424.709002_B1917ADD-737A-4860-9405-08FC714E6749.jpg,73940,litterati-73940
65,5447870,4912655,"2020-01-05 22:40:35",41.86545653265422,-87.81273675999081,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260435.512476_C8FDBE35-838F-467F-A287-06B734C5BC61.jpg,73940,litterati-73940
65,5447869,4912654,"2020-01-05 22:39:21",41.865330908641035,-87.81282639033053,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260361.787307_8C4F0731-ADD3-4069-AD94-95575B55F2F2.jpg,73940,litterati-73940
65,5447868,4912653,"2020-01-05 22:39:28",41.86537232305566,-87.81267993956529,,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260368.2046242_FB64DB71-5B87-462A-90A0-E034BB7147FD.jpg,73940,litterati-73940
65,5447867,4912652,"2020-01-05 22:40:06",41.86546611315319,-87.81274685713343,"paper,foil,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260406.2408972_2E118D71-2AA0-4B1A-9022-FE49477E472C.jpg,73940,litterati-73940
65,5447866,4912651,"2020-01-05 22:40:43",41.86545617148184,-87.81279168507109,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260443.103788_12ED41D3-7B5B-489E-8C84-22263C6EF905.jpg,73940,litterati-73940
65,5447865,4912650,"2020-01-05 22:39:56",41.865459641574844,-87.81282264223935,"paper,label",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260396.677404_CD0BE545-8DBA-4CED-AE72-B9B94AFA074A.jpg,73940,litterati-73940
65,5447864,4912649,"2020-01-05 22:39:31",41.86539906904819,-87.8127784030658,"candy,plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260371.582506_A72C1F09-DE48-45D9-9487-A7E9F644FD99.jpg,73940,litterati-73940
65,5447863,4912648,"2020-01-05 22:39:41",41.86543460013566,-87.8096438769745,"wrapper,walmart,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260381.7436318_BD3A68D1-16FE-44DB-8975-89DADB228C34.jpg,73940,litterati-73940
65,5447862,4912647,"2020-01-05 22:39:48",41.865307421366396,-87.81280926695536,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/5/73940-ltr_1578260388.515637_E96B82A6-0FFD-463D-A6F3-EBB8AF35E0B4.jpg,73940,litterati-73940
65,5414540,4891101,"2020-01-03 22:19:25",41.865681052079935,-87.81264030804859,"musketeers,wrapper,candy,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086365.862214_A6E4B0E2-2A55-4EEE-AADB-FBA66FB7A620.jpg,34059,julieta
65,5414536,4891100,"2020-01-03 22:25:06",41.865495591849594,-87.81281155414662,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086706.3357902_ADEE97A2-6943-4749-AF63-64EFEB988DB6.jpg,34059,julieta
65,5414532,4891099,"2020-01-03 22:25:04",41.865495591849594,-87.81281155414662,"foil,plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086704.492429_8BD2D319-6A02-47EC-81DB-FFDADB74F1A1.jpg,34059,julieta
65,5414528,4891097,"2020-01-03 22:19:34",41.865653833528256,-87.81273236034473,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086374.7649388_B56C88A6-43EE-413E-BDFE-810A91C18942.jpg,34059,julieta
65,5414524,4891096,"2020-01-03 22:19:36",41.86565832847242,-87.81272885298092,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086376.2828689_480D487D-0EE7-4C44-B2CA-17F083D96451.jpg,34059,julieta
65,5414521,4891095,"2020-01-03 22:19:43",41.86566287796659,-87.81272988679919,"candy,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086383.374471_53DFFA7F-F229-4CAA-8E26-013A10001BCA.jpg,34059,julieta
65,5414516,4891094,"2020-01-03 22:23:20",41.86518007201282,-87.81270285550336,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086600.372993_3CA8E142-135B-4CC6-B297-6C69430B96A6.jpg,34059,julieta
65,5414512,4891093,"2020-01-03 22:19:51",41.86568269502305,-87.81273174662861,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086391.919029_0A5B9445-8D0B-4E07-A964-3D44EF06A4D1.jpg,34059,julieta
65,5414508,4891092,"2020-01-03 22:20:11",41.865577256871866,-87.81269969969094,"plastic,straw",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086411.07308_169EDFF7-284E-448C-81CF-2451A297A044.jpg,34059,julieta
65,5414505,4891091,"2020-01-03 22:20:21",41.865545021670044,-87.8127173505691,"receipt,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086421.4592981_26094B71-8734-4BAB-985E-BB3350516BEE.jpg,34059,julieta
65,5414500,4891090,"2020-01-03 22:20:54",41.86551469105442,-87.81261793557341,"wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086454.219831_C9866C82-F037-40E0-B84A-70215DE1A243.jpg,34059,julieta
65,5414496,4891089,"2020-01-03 22:20:27",41.86553594998582,-87.81267503764155,"plastic,wrapper,cigarette",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086427.585833_C04EC413-E3E4-4E67-8454-2335A64DE597.jpg,34059,julieta
65,5414492,4891088,"2020-01-03 22:20:29",41.865540490298194,-87.81267513608198,"wrapper,candy,paper,dumdums",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086429.86992_E1B2CF62-4BA9-4C39-BE62-938B1B7F2B4D.jpg,34059,julieta
65,5414489,4891087,"2020-01-03 22:20:56",41.86551552905216,-87.81264709505929,"plastic,wrapper,candy",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086456.528479_2D4719EF-534B-4BD4-9E50-1D8E6761F002.jpg,34059,julieta
65,5414484,4891086,"2020-01-03 22:20:58",41.86551745583979,-87.8126466803226,"styrofoam,cup",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086458.929309_C1ECD2F2-2D67-4581-940E-15FFE73EBF8F.jpg,34059,julieta
65,5414480,4891085,"2020-01-03 22:23:22",41.865228842429666,-87.81268129922204,styrofoam,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086602.499392_3868E9E2-A1DE-45E2-9EE3-A020627932B4.jpg,34059,julieta
65,5414476,4891084,"2020-01-03 22:23:28",41.865309642141945,-87.81269749470603,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086608.0011702_78D82032-36DD-4365-A6B1-A1FAAD7259A4.jpg,34059,julieta
65,5414472,4891083,"2020-01-03 22:23:35",41.8653643448425,-87.81270048088179,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086615.469799_F50B1D4F-3468-4D6F-949F-3BD3DB4A4F17.jpg,34059,julieta
65,5414468,4891082,"2020-01-03 22:21:56",41.86540647070956,-87.81263258423041,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086516.4871411_40C87A3E-1C08-41BF-BCC6-6F6465DCB08A.jpg,34059,julieta
65,5414467,4891081,"2020-01-03 22:21:18",41.86548135293856,-87.81266890074262,plastic,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086478.6513271_ECBEB923-A8EA-421E-AD68-EE255D5656FA.jpg,34059,julieta
65,5414461,4891080,"2020-01-03 22:21:20",41.86548075984754,-87.81266242429402,"drink,label,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086480.6100512_CBC88AB8-B9F2-4195-A759-21DE068DA503.jpg,34059,julieta
65,5414457,4891079,"2020-01-03 22:21:42",41.86542543780786,-87.81264276675688,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086502.382375_5D91238E-49F2-4C17-AE9D-FEFB742D0FE7.jpg,34059,julieta
65,5414452,4891078,"2020-01-03 22:21:58",41.8654109836493,-87.81263948310922,"soda,redbull,can,aluminum",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086518.704196_3DAD583D-C562-4DDE-849E-A275F17D149C.jpg,34059,julieta
65,5414448,4891077,"2020-01-03 22:22:25",41.86537877047066,-87.8126587312708,styrofoam,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086545.086734_C20935AA-3418-47D6-8740-028C2689896C.jpg,34059,julieta
65,5414444,4891076,"2020-01-03 22:22:31",41.86535832699049,-87.81265085686427,"paper,bag",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086551.063198_0DB907CF-550F-4C83-B5B2-CFB176BF7120.jpg,34059,julieta
65,5414441,4891075,"2020-01-03 22:22:26",41.86536689251746,-87.81265811401578,"candy,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086546.321368_02B47269-45FF-4725-952B-EC8CD1B831A4.jpg,34059,julieta
65,5414436,4891074,"2020-01-03 22:22:28",41.86536308748181,-87.81265352135041,"nestle,plastic,water,bottle",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086548.76248_2959E991-EA94-46DD-B6B4-5F95F546B863.jpg,34059,julieta
65,5414432,4891073,"2020-01-03 22:23:14",41.86514975526914,-87.81265973367165,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086594.521817_AF087A4C-2AF8-4FB1-9310-EA1E52612BDC.jpg,34059,julieta
65,5414428,4891072,"2020-01-03 22:23:30",41.865316987851834,-87.81268951678236,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086610.126058_D4B787BD-2333-4725-9555-912214CD783E.jpg,34059,julieta
65,5414424,4891071,"2020-01-03 22:22:32",41.865359994305244,-87.81263554947324,"candy,butterfinger,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086552.839196_47413511-0071-48DF-B493-1E78CD25E19C.jpg,34059,julieta
65,5414420,4891070,"2020-01-03 22:18:48",41.86561731210714,-87.81279869511529,"plastic,cup",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086328.726239_750EED1E-9CD7-40CD-8067-E18B450F1367.jpg,34059,julieta
65,5414416,4891069,"2020-01-03 22:18:29",41.86563061891133,-87.81283519260838,"plastic,cigarette",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086309.119825_2A02CC86-26F1-48A9-A0E7-0897F98C95E8.jpg,34059,julieta
65,5414412,4891068,"2020-01-03 22:17:59",41.8655850736415,-87.81285382202996,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086279.7839289_4F133113-E12E-4FBB-8751-B1803FB7C11E.jpg,34059,julieta
65,5414408,4891067,"2020-01-03 22:17:22",41.86557949617891,-87.81282453542028,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086242.5293899_243480C8-F82D-400A-B8B3-69CF95192242.jpg,34059,julieta
65,5414405,4891066,"2020-01-03 22:17:26",41.86557949617891,-87.81282453542028,"portillos,soda,cup,styrofoam",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086246.882231_4EE28665-B6C2-491F-B520-59743A74CAE9.jpg,34059,julieta
65,5414400,4891065,"2020-01-03 22:17:18",41.86557949617891,-87.81282453542028,"paper,receipt",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086238.554008_EB44D736-8D84-4EFD-B985-385EFCA44181.jpg,34059,julieta
65,5414396,4891064,"2020-01-03 22:17:35",41.865497974110866,-87.8126591409128,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086255.143076_E603B12A-4D91-49D1-8CCF-576C0E1D0052.jpg,34059,julieta
65,5414392,4891063,"2020-01-03 22:17:29",41.865504048822245,-87.81267154821332,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086249.498505_F55D83D7-0827-4D25-BE61-83C76C74E5B7.jpg,34059,julieta
65,5414388,4891062,"2020-01-03 22:16:56",41.86547299823127,-87.8127357351272,"wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086216.480787_E7B4A0BA-4110-4408-8F3D-5AD740340E78.jpg,34059,julieta
65,5414384,4891061,"2020-01-03 22:16:58",41.86547299823127,-87.8127357351272,"cup,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086218.2143888_F8E7A687-A079-49A1-A7EC-5C779626AE6C.jpg,34059,julieta
65,5414380,4891060,"2020-01-03 22:16:52",41.8654524098485,-87.81275439961702,"paper,wrapper,mcdonalds,fastfood",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086212.789041_F6B96D23-C093-4D57-A3C5-BB2ADD578B5D.jpg,34059,julieta
65,5414377,4891059,"2020-01-03 22:16:27",41.86545338443401,-87.81284466212279,"bottle,water,icemountain,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086187.733115_4407875B-4051-4D41-B8F6-E81DE2FD45F8.jpg,34059,julieta
65,5414373,4891058,"2020-01-03 22:15:54",41.865466947555355,-87.81276579100441,"cigarette,wrapper,swishersweets,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086154.066671_1F4303C2-3DE9-45C7-81F3-58F8482D42C5.jpg,34059,julieta
65,5414368,4891057,"2020-01-03 22:15:41",41.8654777660712,-87.81270985181676,"sauce,plastic,container",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086141.6811929_FBB254D6-F9FE-4462-9BCF-29A557EE85DE.jpg,34059,julieta
65,5414364,4891056,"2020-01-03 22:15:47",41.86543126519656,-87.81269397171707,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086147.045932_0089313A-215D-4F1C-945A-15E4D332F729.jpg,34059,julieta
65,5414362,4891055,"2020-01-03 22:16:17",41.86535116770055,-87.81275598194337,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086177.608581_0DD871DF-3EF0-4876-90EC-046C7F56ACFC.jpg,34059,julieta
65,5414356,4891054,"2020-01-03 22:15:49",41.8654777660712,-87.81270985181676,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086149.6086311_6B1FC912-8BEC-4065-B32F-E4D9F66F1BE9.jpg,34059,julieta
65,5414352,4891053,"2020-01-03 22:16:35",41.86545338443401,-87.81284466212279,"plastic,label",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086195.547361_ECA0D794-2CEE-4FC1-9BF2-3130F1989691.jpg,34059,julieta
65,5414348,4891052,"2020-01-03 22:15:27",41.8655344280518,-87.81277945911076,"receipt,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086127.75789_EC2AF1D2-E317-4C26-B319-BE0F7AE43017.jpg,34059,julieta
65,5414344,4891051,"2020-01-03 22:15:12",41.86541831106251,-87.81278617550504,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086112.1602058_FA30E29E-9C91-41FD-8503-711258E85256.jpg,34059,julieta
65,5414340,4891050,"2020-01-03 22:14:49",41.86545072406578,-87.81277896167562,"candy,reeses,wrapper,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/3/34059-ltr_1578086089.8710399_43B81186-2F68-40FF-90C9-4D31F9D579FE.jpg,34059,julieta
65,5401530,4885019,"2020-01-02 23:56:12",41.86647464168413,-87.81283252830279,"fastfood,portillos,bag,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005772.355803_578E8685-4189-461F-83DB-FB4C3B711802.jpg,34059,julieta
65,5401527,4885018,"2020-01-02 23:56:19",41.86645411467872,-87.81288577778611,"soda,cup,styrofoam,portillos",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005779.3855062_D2CCA81A-52A2-4B09-B717-766C4B9B403B.jpg,34059,julieta
65,5401489,4885012,"2020-01-02 23:46:35",41.86929506138444,-87.81283339813501,"laundry,sheet,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005195.194802_DB1686A2-55AE-4A99-9BB3-CDC8DA5081C4.jpg,34059,julieta
65,5401416,4885001,"2020-01-02 23:54:18",41.86745465843317,-87.81283652661759,"flyer,paper,salernos",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005658.531474_59E148BA-405C-40C7-89C2-715AB6AD4E3B.jpg,34059,julieta
65,5401350,4884991,"2020-01-02 23:53:18",41.867941852765505,-87.81286899326867,"wendys,cup,paper,soda",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005598.901787_35EF9978-D11B-45FA-82C8-5D0487AB1A49.jpg,34059,julieta
65,5401158,4884963,"2020-01-02 23:51:36",41.867962654804096,-87.81289713604357,"cup,paper,coffee",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005496.5590382_8C22C3E3-BC19-475E-B343-E29DD33477FA.jpg,34059,julieta
65,5401155,4884962,"2020-01-02 23:51:33",41.867980895356375,-87.81289053999195,"plastic,lid",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005493.3745298_58CE80BB-595D-42FF-A5F7-65A2B86F3DA9.jpg,34059,julieta
65,5401152,4884961,"2020-01-02 23:51:40",41.867958968360746,-87.81288443253557,"straw,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005500.550304_65F516DF-FDEF-496C-997C-86C662D143EA.jpg,34059,julieta
65,5401128,4884957,"2020-01-02 23:51:30",41.86800830149654,-87.81284050603189,"plastic,wrapper,spoon",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005490.208014_F32F1E5D-02F5-4043-B4F3-2B7B7344A596.jpg,34059,julieta
65,5401118,4884955,"2020-01-02 23:51:47",41.86794366529783,-87.81290217569403,"aluminum,can,soda,7up",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005507.6254668_8BD3168F-4A44-400E-8098-87783E3C2C0F.jpg,34059,julieta
65,5401115,4884954,"2020-01-02 23:51:42",41.867945285522346,-87.8129006958526,"cap,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005502.2592192_BD1D7A4D-ABF9-46AB-80BC-B63BB077C646.jpg,34059,julieta
65,5401112,4884952,"2020-01-02 23:51:27",41.86801133514114,-87.81285080671097,"culvers,paper,cup,drink",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005487.6159282_80173C3F-10CF-4758-896C-0A9442EFC116.jpg,34059,julieta
65,5401025,4884935,"2020-01-02 23:50:37",41.86515956999999,-87.80530263999997,"straw,wrapper,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005437.2482228_16DB7326-D4AC-4524-8176-F19A7DF5B1E0.jpg,34059,julieta
65,5401022,4884934,"2020-01-02 23:50:39",41.868404000264235,-87.8127749531005,paper,https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005439.6558208_60EF101E-FD46-41D2-9232-785B3FDFF72D.jpg,34059,julieta
65,5401019,4884933,"2020-01-02 23:50:23",41.86836233266386,-87.81277119171317,"tissue,paper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005423.6777492_2F3E8F0E-38AF-43B7-ABA9-D186916C5CCD.jpg,34059,julieta
65,5401016,4884932,"2020-01-02 23:49:37",41.868554363757326,-87.81291675426363,"butt,cigarette,celluloseacetate",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005377.673706_AD71F079-DDE9-489C-A2FA-BC7C34B42330.jpg,34059,julieta
65,5401013,4884931,"2020-01-02 23:49:05",41.868743058490885,-87.81281925837429,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005345.081602_C36AC578-BF52-4237-AEF7-347BB6376031.jpg,34059,julieta
65,5401010,4884930,"2020-01-02 23:48:05",41.86905275714169,-87.81278966520844,"cup,styrofoam",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005285.8521519_557AD775-5389-451C-A410-6D67AA309AA0.jpg,34059,julieta
65,5401007,4884929,"2020-01-02 23:47:45",41.869097387771845,-87.81279221677912,"candy,plastic,wrapper,kitkat",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005265.203603_22B4155B-F73F-4267-93AF-C54669D437FA.jpg,34059,julieta
65,5401004,4884928,"2020-01-02 23:47:26",41.86923238945188,-87.81290863523405,"bag,plastic",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005246.642731_9A245FFF-44CD-44CA-A37D-585EA15D723A.jpg,34059,julieta
65,5401001,4884927,"2020-01-02 23:46:55",41.86942250542229,-87.81291795389951,"plastic,wrapper",https://s3.amazonaws.com/litterati-v3-bucket/2020/1/2/34059-ltr_1578005215.933994_23EAC839-121A-40DF-BE2C-7EE9F5E671D2.jpg,34059,julieta
